Group,Sample,length_mm,mass_g,coulter1,count1,coulter2,count2,coulter3,count3,avg_coulter,avg_count,ab540,RBC_mm,column_mm,PCV,conc_HB_mgml,conc_HB_gmdL,hemo_rawcount,avgcell_count,conc_cells_mm3,MEH,MEV,MEHC
A,A1-1,143,8.7,53.887,24749,53.887,24447,52.0603,25010,53.2781,24735.33333,0.14,12,46,26,79.10695363,7.910695363,120,24,600000,131.8449227,433.3333333,30.4257514
A,A1-2,126,6.1,50.2336,17407,50.2336,17053,50.2336,17339,50.2336,17266.33333,,12,42,29,,,72,14.4,360000,,805.5555556,
A,A1-3,133,6.6,48.4069,9031,48.4069,8263,50.2336,8598,49.0158,8630.666667,,5,23,22,,,,,,,,
A,A1-4,130,7.1,52.0603,30396,52.0603,31022,52.0603,31608,52.0603,31008.66667,0.197,6,20.5,29,111.7860927,11.17860927,105,21,525000,212.9258909,552.3809524,38.54692853
A,A2-1,150,10.4,52.0603,47134,50.2336,47126,52.0603,46960,51.4514,47073.33333,0.219,10,42,24,124.3990938,12.43990938,209,41.8,1045000,119.042195,229.6650718,51.83295575
A,A2-2,119,5.3,50.2336,51520,50.2336,51344,50.2336,51412,50.2336,51425.33333,,3,18,17,,,62,12.4,310000,,548.3870968,
A,A2-3,145,9.3,52.0603,39418,50.2336,38540,50.2336,38709,50.8425,38889,0.103,11,50,22,57.89417912,5.789417912,63,12.6,315000,183.7910448,698.4126984,26.31553596
A,A2-4,113,4.6,50.2336,33566,50.2336,33282,50.2336,33099,50.2336,33315.66667,,7.5,27,28,,,87,17.4,435000,,643.6781609,
A,A3-1,121,5.4,52.0603,38255,52.0603,36259,53.887,33515,52.6692,36009.66667,0.076,4.5,21,21,42.41458691,4.241458691,160,32,800000,53.01823364,262.5,20.19742234
A,A3-2,129,6.5,50.2336,44762,52.0603,45033,50.2336,44607,50.8425,44800.66667,0.134,8,34,24,75.66704425,7.566704425,151,30.2,755000,100.2212507,317.8807947,31.5279351
A,A3-3,136,8.5,50.2336,38717,52.0603,38412,50.2336,38354,50.8425,38494.33333,0.109,10,36,28,61.3340885,6.13340885,128,25.6,640000,95.83451328,437.5,21.90503161
A,A3-4,112,4.8,50.2336,41535,50.2336,41985,50.2336,42173,50.2336,41897.66667,,5,29.5,17,,,64,12.8,320000,,531.25,
C,C1-1,134,8,52.0603,71190,50.2336,58794,50.2336,55919,50.8425,61967.66667,,10,53,19,,,120,24,600000,,316.6666667,
C,C1-2,127,6,48.4069,23820,48.4069,23752,48.4069,23651,48.4069,23741,0.145,7,39,18,81.97354478,8.197354478,81,16.2,405000,202.4038143,444.4444444,45.54085821
C,C1-3,123,5.9,73.9804,18498,73.9804,18287,72.1537,18095,73.3715,18293.33333,0.109,,,,61.3340885,6.13340885,41,8.2,205000,299.1906756,,
C,C1-4,144,8.9,50.2336,31976,50.2336,31223,48.4069,31892,49.6247,31697,0.125,12,57,21,70.50718018,7.050718018,119,23.8,595000,118.4994625,352.9411765,33.57484771
C,C2-1,135,7.2,48.4069,47279,53.887,47550,55.7136,43460,52.66916667,46096.33333,0.156,9,47,19,88.28004531,8.828004531,,,,,,46.46318174
C,C2-2,113,5.3,46.5803,32857,48.4069,32646,46.5803,32820,47.18916667,32774.33333,0.135,4,24,25,76.24036248,7.624036248,122,24.4,610000,124.9842008,409.8360656,30.49614499
C,C2-3,120,5.5,48.4069,26672,46.5803,23550,46.5803,23065,47.18916667,24429,,9,38,24,,,33,6.6,165000,,1454.545455,
C,C2-4,126,6.4,50.2336,32355,46.5803,31706,48.4069,31669,48.40693333,31910,0.142,8,36,22,80.25359009,8.025359009,118,23.6,590000,136.0230341,372.8813559,36.47890459
C,C3-1,134,7,50.2336,28027,48.4069,28088,48.4069,28023,49.0158,28046,0.151,8,39,21,85.41345416,8.541345416,145,29,725000,117.8116609,289.6551724,40.67307341
C,C3-2,129,6.1,48.4069,34238,48.4069,34158,48.4069,34079,48.4069,34158.33333,0.137,11,50,22,77.38699894,7.738699894,104,20.8,520000,148.8211518,423.0769231,35.17590861
C,C3-3,146,9.2,50.2336,29737,48.4069,29518,48.4069,29810,49.0158,29688.33333,0.162,11,41,27,91.71995469,9.171995469,176,35.2,880000,104.2272212,306.8181818,33.97035359
C,C3-4,112,4.5,48.4069,16235,50.2336,15827,48.4069,15833,49.0158,15965,,11,39,28,,,152,30.4,760000,,368.4210526,
B,B1-1,136,7.9,53.887,42385,52.0603,41107,52.0603,40611,52.6692,41367.66667,0.144,10.5,38,28,81.40022655,8.140022655,133,26.6,665000,122.4063557,421.0526316,29.07150948
B,B1-2,129,6.5,52.0603,52792,53.887,58302,52.0603,53155,52.6692,54749.66667,0.166,8,30.5,26,94.01322761,9.401322761,114,22.8,570000,164.935487,456.1403509,36.1589337
B,B1-3,140,8.3,52.0603,33618,52.0603,32938,52.0603,32652,52.0603,33069.33333,0.146,11,41.5,27,82.54686301,8.254686301,101,20.2,505000,163.4591347,534.6534653,30.57291223
B,B1-4,133,7.4,50.2336,17893,50.2336,17587,50.2336,17811,50.2336,17763.66667,0.158,9,37,24,89.42668177,8.942668177,119,23.8,595000,150.2969442,403.3613445,37.2611174
B,B1-5,144,9.6,57.5403,49897,50.2336,29759,52.0603,30780,53.27806667,36812,0.089,15,54,28,49.8677239,4.98677239,138,27.6,690000,72.27206362,405.7971014,17.80990139
B,B1-6,126,6,52.0603,48172,52.0603,48398,52.0603,49229,52.0603,48599.66667,0.142,8,37,45,80.25359009,8.025359009,110,22,550000,145.9156183,818.1818182,17.83413113
B,B1-7,120,6.2,52.0603,40911,52.0603,43214,50.2336,40090,51.4514,41405,0.159,7,29,24,90,9,95,19,475000,189.4736842,505.2631579,37.5
B,B1-8,121,5.6,50.2336,22299,48.4069,22693,48.4069,22064,49.0158,22352,,9,45,20,,,145,29,725000,,275.862069,
B,B1-9,112,5,59.367,51464,52.0603,38283,53.887,37220,55.10476667,42322.33333,0.12,7,28,25,67.64058903,6.764058903,76,15.2,380000,178.0015501,657.8947368,27.05623561
B,B1-10,136,8.2,50.2336,28031,50.2336,28271,50.2336,28125,50.2336,28142.33333,,,,,,,141,28.2,705000,,,
B,B1-11,126,6.3,50.2336,17131,50.2336,18048,50.2336,16792,50.2336,17323.66667,,14,55,25,,,85,17,425000,,588.2352941,
B,B2-1,133,7.4,57.5403,27892,52.0603,18471,52.0603,19982,53.88696667,22115,0.13,10,44,23,73.37377133,7.337377133,115,23,575000,127.6065588,400,31.90163971
B,B2-2,131,6,50.2336,44774,52.0603,45600,50.2336,44651,50.8425,45008.33333,0.13,9.5,38,25,73.37377133,7.337377133,110,22,550000,133.406857,454.5454545,29.34950853
B,B2-3,132,7.1,50.2336,28095,50.2336,27630,50.2336,27700,50.2336,27808.33333,0.165,13,48,27,93.43990938,9.343990938,128,25.6,640000,145.9998584,421.875,34.60737384
B,B2-4,127,7.1,55.7136,61474,50.2336,31910,52.0603,33053,52.66916667,42145.66667,0.137,11,37,30,77.38699894,7.738699894,89,17.8,445000,173.9033684,674.1573034,25.79566631
B,B2-5,135,7.8,52.0603,41993,52.0603,41935,50.2336,42397,51.4514,42108.33333,0.115,10,40,25,64.77399788,6.477399788,,,,,,25.90959915
B,B2-6,118,4.9,50.2336,32474,50.2336,31045,50.2336,31261,50.2336,31593.33333,0.117,4,20,20,65.92063434,6.592063434,98,19.6,490000,134.5319068,408.1632653,32.96031717
B,B2-7,111,4.4,50.2336,30268,52.0603,27501,50.2336,27907,50.8425,28558.66667,,3,13,23,,,93,18.6,465000,,494.6236559,
B,B2-8,145,9.4,52.0603,11876,50.2336,11868,50.2336,11523,50.8425,11755.66667,0.138,11,46,24,77.96031717,7.796031717,118,23.6,590000,132.1361308,406.779661,32.48346549
B,B2-9,113,4.6,55.7136,31809,53.887,28721,52.0603,28631,53.88696667,29720.33333,,9,43,21,,,71,14.2,355000,,591.5492958,
B,B2-10,132,6.9,52.0603,38550,50.2336,39191,52.0603,38725,51.4514,38822,,11,45,24,,,107,21.4,535000,,448.5981308,
B,B2-11,111,4.4,50.2336,28499,48.4069,28622,50.2336,28690,49.6247,28603.66667,,5,29,17,,,62,12.4,310000,,548.3870968,
B,B2-12,131,7.1,52.0603,23936,50.2336,23807,50.2336,23515,50.8425,23752.66667,0.12,7,35,20,67.64058903,6.764058903,44,8.8,220000,307.4572229,909.0909091,33.82029452
B,B3-1,119,4.7,52.0603,14431,50.2336,12946,50.2336,13036,50.8425,13471,,10,46,22,,,81,16.2,405000,,543.2098765,
B,B3-2,126,6,52.0603,32976,50.2336,37082,52.0603,32752,51.4514,34270,0.131,7,28,25,73.94708956,7.394708956,111,22.2,555000,133.2379992,450.4504505,29.57883582
B,B3-3,134,7.1,52.0603,43694,52.0603,43918,52.0603,43439,52.0603,43683.66667,,10,36,28,,,99,19.8,495000,,565.6565657,
B,B3-4,133,8.2,52.0603,26771,52.0603,26295,52.0603,26203,52.0603,26423,0.137,12,41,29,77.38699894,7.738699894,82,16.4,410000,188.7487779,707.3170732,26.68517205
B,B3-5,115,5.1,53.887,35726,50.2336,33755,52.0603,33873,52.0603,34451.33333,,11,36,31,,,85,17,425000,,729.4117647,
B,B3-6,157,11.6,50.2336,46510,20.2336,46825,50.2336,46420,40.2336,46585,0.12,11,42,26,67.64058903,6.764058903,200,40,1000000,67.64058903,260,26.01561117
B,B3-7,112,4.4,73.9804,32631,73.9804,32047,72.1537,32126,73.3715,32268,,9,47,19,,,52,10.4,260000,,730.7692308,
B,B3-8,136,7.4,52.0603,25444,50.2336,25177,53.887,25047,52.0603,25222.66667,0.136,8,37,22,76.81368071,7.681368071,75,15,375000,204.8364819,586.6666667,34.91530941
B,B3-9,110,3.9,52.0603,57559,53.887,52855,52.0603,52182,52.6692,54198.66667,,3,19,16,,,,,,,,
B,B3-10,124,6.1,52.0603,53575,50.2336,39231,52.0603,39637,51.4514,44147.66667,0.126,7,30.5,23,71.08049841,7.108049841,96,19.2,480000,148.0843717,479.1666667,30.90456453
B,B3-11,141,8.3,52.0603,30918,50.2336,30768,50.2336,30988,50.8425,30891.33333,0.135,7,40,18,76.24036248,7.624036248,104,20.8,520000,146.6160817,346.1538462,42.35575693
B,B3-12,126,6.9,52.0603,29004,52.0603,29312,50.2336,29357,51.4514,29224.33333,0.157,8,39,21,88.85336354,8.885336354,171,34.2,855000,103.9220626,245.6140351,42.3111255
D,D1-1,118,4.4,48.4069,23465,50.2336,23800,48.4069,23588,49.0158,23617.66667,0.145,6,40,15,81.97354478,8.197354478,130,26,650000,126.1131458,230.7692308,54.64902985
D,D1-2,115,4.5,50.2336,38977,48.4069,39006,50.2336,38789,49.6247,38924,,7,27,26,,,112,22.4,560000,,464.2857143,
D,D1-3,148,8.6,50.2336,23569,48.4069,23388,50.2336,23511,49.6247,23489.33333,0.163,,,,92.29327292,9.229327292,149,29.8,745000,123.8835878,,
D,D1-4,131,6.6,48.4069,12199,48.4069,12630,46.5803,13149,47.79803333,12659.33333,0.173,9,39,23,98.02645522,9.802645522,124,24.8,620000,158.1071858,370.9677419,42.62019792
D,D1-5,145,9.5,50.2336,32997,50.2336,32988,50.2336,32979,50.2336,32988,0.167,10,40,25,94.58654584,9.458654584,199,39.8,995000,95.06185512,251.2562814,37.83461834
D,D1-6,137,7.4,50.2336,3738,52.0603,382123,50.2336,37485,50.8425,141115.3333,,13,41,32,,,125,25,625000,,512,
D,D1-7,124,6.1,52.0603,19885,50.2336,20155,50.2336,19756,50.8425,19932,,11,52,21,,,116,23.2,580000,,362.0689655,
D,D1-8,112,4.5,50.2336,19476,50.2336,18434,50.2336,18888,50.2336,18932.66667,,7,34,21,,,126,25.2,630000,,333.3333333,
D,D1-9,126,5.7,50.2336,41735,50.2336,43913,50.2336,41838,50.2336,42495.33333,0.153,7,32,22,86.56009062,8.656009062,86,17.2,430000,201.3025363,511.627907,39.34549574
D,D1-10,120,5.2,52.0603,46093,52.0603,45958,50.2336,45861,51.4514,45970.66667,,,,,,,50,10,250000,,,
D,D1-11,115,4.7,50.2336,39802,50.2336,29802,50.2336,38944,50.2336,36182.66667,,9,38,24,,,82,16.4,410000,,585.3658537,
D,D1-12,127,6.4,50.2336,37900,48.4069,37947,48.4069,37722,49.0158,37856.33333,0.16,11,44,25,90.57331823,9.057331823,91,18.2,455000,199.0622379,549.4505495,36.22932729
D,D2-1,117,4.4,50.2336,33399,48.4069,28775,48.4069,27333,49.0158,29835.66667,,6,28,21,,,95,19,475000,,442.1052632,
D,D2-2,145,8.7,52.0603,35891,50.2336,35722,50.2336,35093,50.8425,35568.66667,0.16,7,32,22,90.57331823,9.057331823,89,17.8,445000,203.5355466,494.3820225,41.1696901
D,D2-3,127,5.9,48.4069,37698,48.4069,36904,50.2336,37152,49.0158,37251.33333,0.146,11,55,20,82.54686301,8.254686301,68,13.6,340000,242.7848912,588.2352941,41.27343151
D,D2-4,104,3.3,50.2336,13623,48.4069,10144,48.4069,9816,49.0158,11194.33333,,10,38.5,26,,,,,,,,
D,D2-5,109,3.9,53.887,51659,52.0603,51011,52.0603,51144,52.6692,51271.33333,,13,42,31,,,,,,,,
D,D2-6,126,5.9,50.2336,40303,52.0603,40167,50.2336,40059,50.8425,40176.33333,0.172,8,34,24,97.45313699,9.745313699,121,24.2,605000,161.0795653,396.6942149,40.60547375
D,D2-7,125,5.4,50.2336,38210,48.4069,38424,48.4069,38216,49.0158,38283.33333,,6,34,18,,,78,15.6,390000,,461.5384615,
D,D2-8,124,5.2,50.2336,25905,50.2336,25906,50.2336,26009,50.2336,25940,0.118,5,44,11,66.49395257,6.649395257,73,14.6,365000,182.1752125,301.369863,60.44904779
D,D2-9,128,7,50.2336,33631,50.2336,33932,50.2336,33446,50.2336,33669.66667,0.152,7,38,18,85.98677239,8.598677239,105,21,525000,163.7843284,342.8571429,47.77042911
D,D2-10,133,7.1,52.0603,42569,50.2336,39348,50.2336,39369,50.8425,40428.66667,0.126,6,29,21,71.08049841,7.108049841,80,16,400000,177.701246,525,33.84785639
D,D2-11,116,5,52.0603,28219,50.2336,27931,52.0603,28211,51.4514,28120.33333,0.154,6,37.5,37,87.13340885,8.713340885,70,14,350000,248.9525967,1057.142857,23.54956996
D,D2-12,115,4.6,50.2336,43369,50.2336,43307,50.2336,43316,50.2336,43330.66667,,9,61,15,,,52,10.4,260000,,576.9230769,
D,D3-1,119,5,48.4069,31741,50.2336,32565,48.4069,31746,49.0158,32017.33333,,7,35,20,,,64,12.8,320000,,625,
D,D3-2,109,4.1,53.887,39531,52.0603,33084,50.2336,35529,52.0603,36048,,5,31,16,,,80,16,400000,,400,
D,D3-3,112,4.2,50.2336,37359,50.2336,36873,50.2336,37428,50.2336,37220,,4,33,12,,,80,16,400000,,300,
D,D3-4,131,7.1,52.0603,24593,50.2336,24258,50.2336,24944,50.8425,24598.33333,0.147,7,33,21,83.12018124,8.312018124,92,18.4,460000,180.6960462,456.5217391,39.58103869
D,D3-5,118,5.2,50.2336,27050,50.2336,27410,50.2336,27187,50.2336,27215.66667,0.139,6,30,20,78.5336354,7.85336354,88,17.6,440000,178.485535,454.5454545,39.2668177
D,D3-6,134,7.6,53.887,50491,52.0603,52215,50.2336,48812,52.0603,50506,0.121,9,41,22,68.21390726,6.821390726,134,26.8,670000,101.8118019,328.358209,31.00632148
D,D3-7,120,5.5,50.2336,48753,50.2336,48333,52.0603,48098,50.8425,48394.66667,0.144,11,47,23,81.40022655,8.140022655,142,28.4,710000,114.6482064,323.943662,35.39140285
D,D3-8,113,4.3,48.4069,24882,48.4069,24206,48.4069,24076,48.4069,24388,,,,,,,80,16,400000,,,
D,D3-9,141,8.2,48.4069,30074,50.2336,29517,48.4069,29709,49.0158,29766.66667,0.129,9,38,24,72.8004531,7.28004531,70,14,350000,208.0012946,685.7142857,30.33352213
D,D3-10,142,9.1,52.0603,40358,50.2336,39894,52.0603,40085,51.4514,40112.33333,0.171,9,42,21,96.87981876,9.687981876,74,14.8,370000,261.837348,567.5675676,46.13324703
D,D3-11,116,4.7,50.2336,37313,48.4069,36986,50.2336,37661,49.6247,37320,,7,33,21,,,70,14,350000,,600,
D,D3-12,120,5,50.2336,33404,48.4069,33788,48.4069,33315,49.0158,33502.33333,,8,39,21,,,39,7.8,195000,,1076.923077,
CNT,CNT_1_,145,9.8,52.0603,46399,52.0603,43459,50.2336,43132,51.4514,44330,0.112,8,42,19,63.05404319,6.305404319,138,27.6,690000,91.38267129,275.3623188,33.18633852
CNT,CNT_2,139,8.7,52.0603,30642,50.2336,32475,50.2336,30155,50.8425,31090.66667,0.134,8,34,24,75.66704425,7.566704425,123,24.6,615000,123.0358443,390.2439024,31.5279351
CNT,CNT_3,157,11.7,50.2336,34493,50.2336,31871,50.2336,31681,50.2336,32681.66667,0.15,10,49,20,84.84013593,8.484013593,70,14,350000,242.4003884,571.4285714,42.42006797
CNT,CNT_4,134,8.2,50.2336,28590,52.0603,28714,52.0603,28649,51.4514,28651,0.128,8,34,24,72.22713487,7.222713487,86,17.2,430000,167.9700811,558.1395349,30.09463953
CNT,CNT_5,134,8.1,55.7136,43610,50.2336,37686,52.0603,37111,52.66916667,39469,0.139,8,31,25.80645161,78.5336354,7.85336354,60,12,300000,261.7787847,860.2150538,30.43178372
CNT,CNT_6,134,8.1,52.0603,14262,50.2336,14369,50.2336,14802,50.8425,14477.66667,0.097,9,30,30,54.45426974,5.445426974,,,,,,18.15142325
CNT,CNT_7,140,9.6,50.2336,37597,50.2336,38429,50.2336,36989,50.2336,37671.66667,0.157,13,52,25,88.85336354,8.885336354,39,7.8,195000,455.6582746,1282.051282,35.54134542
CNT,CNT_8,119,5.5,50.2336,27495,50.2336,27695,50.236,27534,50.2344,27574.66667,,12,48,25,,,,,,,,
CNT,CNT_9,116,4.9,50.2336,9723,50.236,6407,50.2336,6499,50.2344,7543,,9,40,22.5,,,,,,,,
CNT,CNT_10,118,6,50.2336,22461,50.2336,21273,50.2336,21516,50.2336,21750,,9,27,33.33333333,,,,,,,,
CNT,CNT_11,117,5.7,52.0603,32436,50.2336,32003,50.2336,33001,50.8425,32480,,7,28,25,,,,,,,,
CNT,CNT_12,141,9.5,52.0603,17345,52.0603,16706,50.2336,17634,51.4514,17228.33333,0.13,14,50,28,73.37377133,7.337377133,65,13,325000,225.7654502,861.5384615,26.20491833
CNT,CNT_13,143,10.4,50.2336,23615,52.0603,23212,50.2336,23368,50.8425,23398.33333,0.157,12,46,26.08695652,88.85336354,8.885336354,56,11.2,280000,317.3334412,931.6770186,34.06045602
CNT,CNT_14,128,6.5,52.0603,221162,50.2336,22025,52.0603,21935,51.4514,88374,,7,29,24.13793103,,,,,,,,
CNT,CNT_15,115,5.2,57.5403,50329,52.0603,48538,52.0603,48448,53.88696667,49105,0.155,10,26,38.46153846,87.70672708,8.770672708,51,10.2,255000,343.9479493,1508.295626,22.80374904
CNT,CNT_16,134,8,52.0603,15486,52.0603,16302,52.0603,15944,52.0603,15910.66667,,5,23,21.73913043,,,,,,,,
CNT,CNT_17,109,4.2,50.2336,31897,50.2336,31569,50.2336,31462,50.2336,31642.66667,,7,21,33.33333333,,,31,6.2,155000,,2150.537634,
CNT,CNT_18,154,11.5,52.0603,31716,50.2336,31166,50.2336,32057,50.8425,31646.33333,0.063,10,45,22.22222222,34.96144992,3.496144992,52,10.4,260000,134.4671151,854.7008547,15.73265246
CNT,CNT_19,113,3.9,52.0603,20560,52.0603,20823,52.0603,20758,52.0603,20713.66667,,,,,,,,,,,,
CNT,CNT_20,120,6,52.0603,11008,48.4069,11091,50.2336,10174,50.2336,10757.66667,,9,43,20.93023256,,,41,8.2,205000,,1020.986954,
